periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2022-W36,2022-09-05,2022-09-11,5,2021-09-06,2022-09-04,0.438219,0.261244,0.51112,0.19572,90.8952,11239.4805,106.0164,0.020429
2022-W37,2022-09-12,2022-09-18,5,2021-09-13,2022-09-11,0.126944,0.025166,0.158639,0.069444,27.2821,1162.382,34.0937,0.006217
2022-W38,2022-09-19,2022-09-25,5,2021-09-20,2022-09-18,0.185091,0.051832,0.227665,0.100395,40.8692,2527.0774,50.27,0.009259
2022-W39,2022-09-26,2022-10-02,5,2021-09-27,2022-09-25,0.672684,0.491956,0.701396,0.282528,152.3175,25223.4492,158.8189,0.033424
2022-W40,2022-10-03,2022-10-09,5,2021-10-04,2022-10-02,0.628549,0.447033,0.668605,0.268654,148.4936,24950.3105,157.9567,0.032388
2022-W41,2022-10-10,2022-10-16,5,2021-10-11,2022-10-09,0.713062,0.552058,0.743006,0.300491,174.7265,33147.2617,182.0639,0.03775
2022-W42,2022-10-17,2022-10-23,5,2021-10-18,2022-10-16,1.432186,2.147097,1.465298,0.471932,363.7624,138512.3281,372.1725,0.075165
2022-W43,2022-10-24,2022-10-30,5,2021-10-25,2022-10-23,1.065534,1.190723,1.091202,0.348974,289.4924,87892.2344,296.4662,0.058891
2022-W44,2022-10-31,2022-11-06,5,2021-11-01,2022-10-30,1.475966,2.230825,1.493595,0.459659,429.0491,188506.6719,434.1736,0.085135
2022-W45,2022-11-07,2022-11-13,5,2021-11-08,2022-11-06,0.667997,0.688794,0.829936,0.246148,210.3167,68279.1719,261.3028,0.042118
2022-W46,2022-11-14,2022-11-20,5,2021-11-15,2022-11-13,0.368653,0.179984,0.424245,0.15031,122.0887,19740.125,140.4996,0.024611
2022-W47,2022-11-21,2022-11-27,5,2021-11-22,2022-11-20,0.147467,0.028082,0.167576,0.06845,51.0454,3364.6973,58.006,0.010392
2022-W48,2022-11-28,2022-12-04,5,2021-11-29,2022-11-27,0.246863,0.070433,0.265393,0.145525,88.6751,9088.0205,95.3311,0.018497
2022-W49,2022-12-05,2022-12-11,5,2021-12-06,2022-12-04,0.092882,0.013207,0.11492,0.054454,34.1707,1787.4469,42.2782,0.007079
2022-W50,2022-12-12,2022-12-18,5,2021-12-13,2022-12-11,0.341323,0.14931,0.386407,0.227415,128.1782,21056.4727,145.1085,0.02681
2022-W51,2022-12-19,2022-12-25,5,2021-12-20,2022-12-18,0.419544,0.17953,0.42371,0.303109,160.4015,26242.1348,161.9942,0.033683
2022-W52,2022-12-26,2023-01-01,5,2021-12-27,2022-12-25,0.256685,0.082303,0.286885,0.18618,99.5242,12372.8799,111.2334,0.020803
2023-W01,2023-01-02,2023-01-08,5,2022-01-03,2023-01-01,0.12724,0.019382,0.139221,0.078622,50.1188,3007.1995,54.8379,0.010224
2023-W02,2023-01-09,2023-01-15,5,2022-01-10,2023-01-08,0.279402,0.093072,0.305077,0.255902,112.4192,15067.4277,122.7495,0.02381
2023-W03,2023-01-16,2023-01-22,5,2022-01-17,2023-01-15,0.423082,0.190578,0.436553,0.475238,171.6071,31354.0938,177.0709,0.036816
2023-W04,2023-01-23,2023-01-29,5,2022-01-24,2023-01-22,0.674857,0.455807,0.675135,1.177893,274.5165,75421.2969,274.6294,0.060462
2023-W05,2023-01-30,2023-02-05,5,2022-01-31,2023-01-29,0.237252,0.08457,0.290809,0.290558,96.1107,13878.4219,117.8067,0.020667
2023-W06,2023-02-06,2023-02-12,5,2022-02-07,2023-02-05,0.081368,0.00814,0.090224,0.074847,32.8939,1330.3503,36.474,0.006894
